REMIND,SSP2EU-PkBudg500,EUR,Carbon Management|Carbon Capture|+|DAC,Mt CO2/yr,0,0,0,0,0.1955528,0.3900568,0.6305257,0.3204928,0.1819526,0.005447,0.005447,0.005447,0.0054209,0.0052652,0.0055974,0.0055974,0.0055974,0.0049265,0.0055908,
REMIND,SSP2EU-PkBudg500,IND,Carbon Management|Carbon Capture|+|DAC,Mt CO2/yr,0,0,0,0,0.1955529,0.6544598,0.3757923,0.3204929,0.1819527,0.005447,0.005447,0.005447,0.0054209,0.3931772,9.6206815,50.0920755,142.1635156,613.2133641,672.4209548,
REMIND,SSP2EU-PkBudg500,JPN,Carbon Management|Carbon Capture|+|DAC,Mt CO2/yr,0,0,0,0,0.1955528,0.3900568,0.3757922,0.3204928,0.1819526,0.005447,0.005447,0.005447,0.0054209,0.0052652,0.0055974,0.0055974,0.0057666,0.0049265,0.0057601,
REMIND,SSP2EU-PkBudg500,LAM,Carbon Management|Carbon Capture|+|DAC,Mt CO2/yr,0,0,0,0,0.1955528,0.3900568,0.3757922,0.5377412,0.1819526,0.005447,0.005447,0.005447,0.0054209,0.0052652,0.0055974,0.0055974,1.3180846,39.6320228,38.1057608,
REMIND,SSP2EU-PkBudg500,MEA,Carbon Management|Carbon Capture|+|DAC,Mt CO2/yr,0,0,0,0,0.1955529,0.3900569,0.3757923,0.5377413,0.1819527,0.0091394,0.005447,0.0091394,0.3982248,8.2097911,49.1044018,182.4549841,459.5576194,1787.2265219,2522.6928609,
REMIND,SSP2EU-PkBudg500,NEU,Carbon Management|Carbon Capture|+|DAC,Mt CO2/yr,0,0,0,0,0.1955528,0.3900568,0.6305257,0.3204928,0.1819526,0.005447,0.005447,0.005447,0.0054209,0.0052652,0.0055974,0.0055974,0.0055974,0.0049265,0.0055908,
REMIND,SSP2EU-PkBudg500,OAS,Carbon Management|Carbon Capture|+|DAC,Mt CO2/yr,0,0,0,0,0.1955528,0.6544596,0.3757922,0.5377412,0.1819526,0.0091394,0.005447,0.005447,0.0054209,0.0052652,0.0055974,0.0055974,0.0055974,0.0049265,0.0055908,
REMIND,SSP2EU-PkBudg500,REF,Carbon Management|Carbon Capture|+|DAC,Mt CO2/yr,0,0,0,0,0.1955528,0.3900568,0.3757922,0.5377412,0.1819526,0.0091394,0.005447,0.005447,0.0054209,0.0052652,0.7613166,7.157813,31.0946253,213.988197,347.8345838,
REMIND,SSP2EU-PkBudg500,SSA,Carbon Management|Carbon Capture|+|DAC,Mt CO2/yr,0,0,0,0,0.195553,0.6544601,0.3757925,0.320493,0.1819528,0.0091394,0.005447,0.005447,0.0054209,0.0052652,5.9893602,47.1852907,168.1418225,862.2034532,1393.1835651,
REMIND,SSP2EU-PkBudg500,USA,Carbon Management|Carbon Capture|+|DAC,Mt CO2/yr,0,0,0,0,0.1955528,0.3900568,0.6305257,0.3204928,0.1819526,0.005447,0.005447,0.005447,0.0054209,0.0052652,9.5759405,59.4696341,134.3245654,605.912706,1018.810617,
REMIND,SSP2EU-PkBudg500,World,Carbon Management|Carbon Capture|+|DAC,Mt CO2/yr,0,0,0,0,2.3466343,5.4738908,5.5284414,5.1494046,2.1834318,0.0875184,0.0653645,0.0690568,0.4578547,8.6649161,82.4219277,388.4952949,1065.6585743,4846.3089205,7084.943532,
REMIND,SSP2EU-PkBudg500,CAZ,Carbon Management|Carbon Capture|+|Fossil|Pe2Se,Mt CO2/yr,0,0,0.0845693,0.4714118,1.451155,2.6560915,3.3944568,3.5608693,3.4220336,3.1567615,2.694231,1.9953785,0.4451702,0.0061179,0.00241,0.0007327,0.0003492,0,0,
REMIND,SSP2EU-PkBudg500,CHA,Carbon Management|Carbon Capture|+|Fossil|Pe2Se,Mt CO2/yr,0,0,0,0.0002718,0.8314154,2.5440726,3.639071,3.8259973,3.7335107,3.5326938,3.1583318,2.5297532,0.5648022,0.0017662,0.001605,0.0008911,0.0002812,0,0,
REMIND,SSP2EU-PkBudg500,EUR,Carbon Management|Carbon Capture|+|Fossil|Pe2Se,Mt CO2/yr,0,0,0.895281,5.390198,12.8341596,16.7323158,16.6254745,16.0945139,15.0081669,13.0600093,9.8744263,5.5010989,0.0417943,0.0017746,0.0016051,0.0009416,0.0004558,0,0,
REMIND,SSP2EU-PkBudg500,IND,Carbon Management|Carbon Capture|+|Fossil|Pe2Se,Mt CO2/yr,0,0,0,0,0,0,0.0016433,0.0032852,0.0032727,0.0032278,0.0031172,0.0028956,0.0023606,0.0016234,0.0017693,0.0015299,0.0008646,0,0,
REMIND,SSP2EU-PkBudg500,JPN,Carbon Management|Carbon Capture|+|Fossil|Pe2Se,Mt CO2/yr,0,0,0,0,0,2.2921272,8.9543007,13.9548131,14.4979768,14.182596,13.5774901,12.61119,7.4835487,1.4880607,0.985566,0.3840824,0.1444782,0.2374824,0.0480126,
REMIND,SSP2EU-PkBudg500,LAM,Carbon Management|Carbon Capture|+|Fossil|Pe2Se,Mt CO2/yr,0,0,0.3846564,2.3157682,6.8746009,13.009595,17.7671979,19.1861581,18.5052123,17.1713916,14.8339633,11.2744038,2.9702241,0.0017696,0.0016051,0.0009491,0.0004637,0,0,
REMIND,SSP2EU-PkBudg500,MEA,Carbon Management|Carbon Capture|+|Fossil|Pe2Se,Mt CO2/yr,0,0,0.8739509,5.8447781,19.1854448,41.3781082,66.2876061,79.9914307,80.3015703,76.0355941,68.2302632,55.7102451,21.00808,2.1051375,4.443839,7.5025554,7.8998473,2.4446438,0,
REMIND,SSP2EU-PkBudg500,NEU,Carbon Management|Carbon Capture|+|Fossil|Pe2Se,Mt CO2/yr,0,0,0.0133984,0.1939641,0.4976776,0.6724698,0.7050465,0.6857214,0.645086,0.5707231,0.4473972,0.2643143,0.016752,0.001797,0.0016051,0.0009626,0.0004989,0,0,
REMIND,SSP2EU-PkBudg500,OAS,Carbon Management|Carbon Capture|+|Fossil|Pe2Se,Mt CO2/yr,0,0,0,0,0,0,0.0016433,0.0032852,0.0032727,0.0032278,0.0031172,0.0028956,0.0024396,0.0016234,0.001605,0.0013492,0.0006645,0,0,
REMIND,SSP2EU-PkBudg500,REF,Carbon Management|Carbon Capture|+|Fossil|Pe2Se,Mt CO2/yr,0,0,0,0,0,0.6911337,3.4430449,8.3077586,13.453553,18.4007385,24.3081885,31.3579259,47.0925346,69.1084368,87.4291668,79.7005341,55.0139978,4.2254721,0,
REMIND,SSP2EU-PkBudg500,SSA,Carbon Management|Carbon Capture|+|Fossil|Pe2Se,Mt CO2/yr,0,0,0,0,0,0,0.0016433,0.0032852,0.0032727,0.0032278,0.0031172,0.0028956,0.0024396,0.0016234,0.001605,0.0013492,0.0006645,0,0,
REMIND,SSP2EU-PkBudg500,USA,Carbon Management|Carbon Capture|+|Fossil|Pe2Se,Mt CO2/yr,0,0,0.001128,1.2147,5.4913408,10.938001,13.2665313,13.0587082,12.5659417,11.5902263,9.8789561,7.1256858,0.9136168,0.0019443,0.0016052,0.0007922,0.000297,0,0,
REMIND,SSP2EU-PkBudg500,World,Carbon Management|Carbon Capture|+|Fossil|Pe2Se,Mt CO2/yr,0,0,2.252984,15.4310919,47.1657941,90.9139147,134.0876597,158.6758262,162.1428695,157.7104178,147.0125991,128.3786822,80.5437627,72.7216751,92.8739863,87.5966695,63.0628628,6.9075983,0.0480126,
REMIND,SSP2EU-PkBudg500,CAZ,Carbon Management|Carbon Capture|+|Industry Energy,Mt CO2/yr,0,0,0,0,4.4964599,32.6837263,42.9296906,32.3239436,33.2017423,30.3100767,33.403034,36.2318519,41.9451754,48.8154961,57.7016414,54.7293989,42.0323667,37.1240431,31.3879033,
REMIND,SSP2EU-PkBudg500,CHA,Carbon Management|Carbon Capture|+|Industry Energy,Mt CO2/yr,0,0,0,0,1.0856033,272.5120951,576.319391,541.6683463,415.7148298,361.1741087,351.8928134,351.4053286,267.9574306,244.6874144,240.4651341,205.941379,214.4653641,182.4690543,164.0976239,
REMIND,SSP2EU-PkBudg500,EUR,Carbon Management|Carbon Capture|+|Industry Energy,Mt CO2/yr,0,0,0,0,0,92.6529164,161.9454263,114.0437629,114.6806172,132.4145746,156.9235578,159.626414,165.2492199,167.1807027,181.7095183,168.7328072,140.5051967,111.5196115,104.7789501,
REMIND,SSP2EU-PkBudg500,IND,Carbon Management|Carbon Capture|+|Industry Energy,Mt CO2/yr,0,0,0,0,0,0,56.875468,166.1484831,195.6578601,146.7696662,159.3287253,178.4405599,170.1481166,193.0845415,204.2512572,226.6935512,198.1389705,199.7515993,160.3791126,
REMIND,SSP2EU-PkBudg500,JPN,Carbon Management|Carbon Capture|+|Industry Energy,Mt CO2/yr,0,0,0,0,0.0739998,41.756869,61.4811812,44.4068679,41.0758744,35.4478337,36.9663574,37.4672827,38.3427037,36.3831383,35.5705668,29.656103,20.760761,19.1044434,16.816064,
REMIND,SSP2EU-PkBudg500,LAM,Carbon Management|Carbon Capture|+|Industry Energy,Mt CO2/yr,0,0,0,0,0,27.2558397,96.053586,96.579741,95.7061789,101.3869829,118.4750356,133.8902757,152.9193722,166.5316932,162.3770783,160.911919,141.7868227,137.4149089,107.1421116,
REMIND,SSP2EU-PkBudg500,MEA,Carbon Management|Carbon Capture|+|Industry Energy,Mt CO2/yr,0,0,0,0,0,39.4722576,187.4699111,214.9083349,160.3224765,188.0778722,220.8566667,293.6374087,374.3397218,466.313894,535.1244322,577.584952,523.1653565,539.4173025,443.5413679,
REMIND,SSP2EU-PkBudg500,NEU,Carbon Management|Carbon Capture|+|Industry Energy,Mt CO2/yr,0,0,0,0,0.1296227,15.2455309,22.3948193,18.4531248,17.6693514,18.6920983,22.3367526,25.2120237,26.2942944,25.7933348,27.147726,25.5511367,20.1211462,17.4168829,15.1606913,
REMIND,SSP2EU-PkBudg500,OAS,Carbon Management|Carbon Capture|+|Industry Energy,Mt CO2/yr,0,0,0,0,0.4186586,15.3845887,109.8637639,206.4899294,218.2635891,229.1419595,259.3856285,320.5647439,385.7076516,435.9785344,449.6004366,450.686434,412.9897787,369.9785486,298.1296216,
REMIND,SSP2EU-PkBudg500,REF,Carbon Management|Carbon Capture|+|Industry Energy,Mt CO2/yr,0,0,0,0,1.1195788,34.8685577,122.2220791,141.5345755,118.1809508,111.4741912,105.2287607,113.8116478,125.0491176,170.7619731,198.213445,197.864844,179.4090501,159.4395209,146.6709986,
REMIND,SSP2EU-PkBudg500,SSA,Carbon Management|Carbon Capture|+|Industry Energy,Mt CO2/yr,0,0,0,0,0,0,26.4062209,68.1496006,86.8543159,96.9291973,149.9542785,193.5753063,279.4624152,314.7341123,310.3606977,329.7340278,294.2117878,331.878028,272.9975024,
REMIND,SSP2EU-PkBudg500,USA,Carbon Management|Carbon Capture|+|Industry Energy,Mt CO2/yr,0,0,0,0,0,158.7452189,242.6741348,168.5531814,159.5476668,144.5962775,160.2374625,164.8945174,172.6258302,190.9725496,203.1721219,177.3306321,146.5274138,132.745405,122.6267669,
REMIND,SSP2EU-PkBudg500,World,Carbon Management|Carbon Capture|+|Industry Energy,Mt CO2/yr,0,0,0,0,7.323923,730.5776002,1706.6356723,1813.2598914,1656.8754534,1596.4148386,1774.9890729,2008.7573607,2200.0410491,2461.2373843,2605.6940556,2605.4171849,2334.1140147,2238.2593484,1883.7287142,
REMIND,SSP2EU-PkBudg500,CAZ,Carbon Management|Carbon Capture|+|Industry Process,Mt CO2/yr,0,0,0,0,0,0.9293291,1.9907264,3.0836736,4.3597798,5.9105792,8.8319801,9.323423,9.5133368,10.2092686,10.9053496,10.7837072,8.4454132,8.4941102,8.4245962,
REMIND,SSP2EU-PkBudg500,CHA,Carbon Management|Carbon Capture|+|Industry Process,Mt CO2/yr,0,0,0,0,0,0,46.2912716,86.4875125,116.9900666,155.7332166,258.9995342,278.9951622,219.5288721,167.6740302,130.5015509,85.2790666,84.320134,78.5945195,76.5781106,
REMIND,SSP2EU-PkBudg500,EUR,Carbon Management|Carbon Capture|+|Industry Process,Mt CO2/yr,0,0,0,0,0,0,14.1011682,20.8505074,27.6926971,35.6778318,52.8929412,53.5680593,53.4362932,51.9482963,54.0416222,49.2944391,43.6115401,40.5382064,42.0164705,
REMIND,SSP2EU-PkBudg500,IND,Carbon Management|Carbon Capture|+|Industry Process,Mt CO2/yr,0,0,0,0,0,0,0,12.5749694,25.5640259,40.1790042,83.0555841,139.1345116,139.2089001,137.7448886,131.9382748,134.7875794,124.0230201,132.7974437,114.8579853,
REMIND,SSP2EU-PkBudg500,JPN,Carbon Management|Carbon Capture|+|Industry Process,Mt CO2/yr,0,0,0,0,0,0,3.9331312,5.5708895,7.2978918,9.2353685,13.4312478,13.1602481,12.0546173,11.0191051,10.5818931,8.9587237,6.8434893,6.4105115,6.3029321,
REMIND,SSP2EU-PkBudg500,LAM,Carbon Management|Carbon Capture|+|Industry Process,Mt CO2/yr,0,0,0,0,0,0,6.5846707,13.8891412,22.4375594,32.8837423,56.3954985,72.2206686,75.5633426,78.137868,75.3604427,73.4039476,63.5594608,66.3111308,59.2783391,
REMIND,SSP2EU-PkBudg500,MEA,Carbon Management|Carbon Capture|+|Industry Process,Mt CO2/yr,0,0,0,0,0,0,24.7029674,41.3471911,61.7356601,87.7118255,148.0411627,175.6709526,205.4592572,232.642725,254.339284,254.4745874,241.5923598,268.76003,246.4403756,
REMIND,SSP2EU-PkBudg500,NEU,Carbon Management|Carbon Capture|+|Industry Process,Mt CO2/yr,0,0,0,0,0,3.0624056,6.0614275,9.0837141,12.2455834,15.5563635,23.7492414,25.0794918,24.8332779,22.4661195,21.5528371,18.7002713,15.7953526,15.2837515,14.3074112,
REMIND,SSP2EU-PkBudg500,OAS,Carbon Management|Carbon Capture|+|Industry Process,Mt CO2/yr,0,0,0,0,0,0,12.9877287,27.8639689,44.8611278,65.3989846,117.6717771,147.2018378,159.6769014,167.87226,164.8251555,159.4648142,143.6033604,148.6864062,131.3802609,
REMIND,SSP2EU-PkBudg500,REF,Carbon Management|Carbon Capture|+|Industry Process,Mt CO2/yr,0,0,0,0,0,0,2.8207122,5.4953807,8.7421789,13.6897258,24.1390007,29.3339181,29.9686591,31.2100061,31.4076481,29.6918755,26.8284809,28.5743712,28.171492,
REMIND,SSP2EU-PkBudg500,SSA,Carbon Management|Carbon Capture|+|Industry Process,Mt CO2/yr,0,0,0,0,0,0,0,10.0180095,26.0536268,52.6474316,121.0394932,218.0980961,298.3057918,361.0357492,395.6329657,428.7155179,367.2457244,454.4015895,391.6258082,
REMIND,SSP2EU-PkBudg500,USA,Carbon Management|Carbon Capture|+|Industry Process,Mt CO2/yr,0,0,0,0,0,3.714747,7.5614256,11.7618095,17.0767026,22.6269666,35.8993436,36.3778266,38.1263108,40.8769295,44.4428858,43.5910186,33.6768503,35.0899873,34.8895919,
REMIND,SSP2EU-PkBudg500,World,Carbon Management|Carbon Capture|+|Industry Process,Mt CO2/yr,0,0,0,0,0,7.7064817,127.0352294,248.0267674,375.0569003,537.2510401,944.1468046,1198.1641959,1265.6755604,1312.8372462,1325.5299096,1297.1455485,1159.5451859,1283.9420578,1154.2733735,
REMIND,SSP2EU-PkBudg500,CAZ,Carbon Management|Carbon Capture|Biomass|Pe2Se|+|Electricity w/ couple prod,Mt CO2/yr,0,0,0,0.6122792,2.763084,6.519464,10.4704795,12.9299919,13.9885017,14.3025704,13.9979296,13.1479728,10.0175697,7.8862262,9.3388521,10.175494,9.6081776,9.9975934,9.9706404,
REMIND,SSP2EU-PkBudg500,CHA,Carbon Management|Carbon Capture|Biomass|Pe2Se|+|Electricity w/ couple prod,Mt CO2/yr,0,0,0,0,0.3605765,2.0862012,7.0732153,17.4065238,32.9114728,49.658267,63.7090289,75.1532699,92.3398282,101.1168587,108.3881796,120.5889104,148.4407573,345.983664,599.4232202,
REMIND,SSP2EU-PkBudg500,EUR,Carbon Management|Carbon Capture|Biomass|Pe2Se|+|Electricity w/ couple prod,Mt CO2/yr,0,0,0,0,4.9049593,20.0754839,39.0409848,51.5694259,58.040028,62.2076096,64.2145276,64.0846621,55.4756747,40.3703959,43.1582765,51.0780602,54.3179593,63.2999557,62.8413845,
REMIND,SSP2EU-PkBudg500,IND,Carbon Management|Carbon Capture|Biomass|Pe2Se|+|Electricity w/ couple prod,Mt CO2/yr,0,0,0,0,0,0,0.1711692,0.9224811,2.7759579,6.0435809,10.4888545,15.5290623,25.5968944,34.8707931,45.0213421,54.5723725,55.9604776,42.7933421,35.4458958,
REMIND,SSP2EU-PkBudg500,JPN,Carbon Management|Carbon Capture|Biomass|Pe2Se|+|Electricity w/ couple prod,Mt CO2/yr,0,0,0,0,0,2.5693558,10.2813608,19.1939362,23.865346,24.8804617,24.8802296,24.3657464,20.9502362,12.747517,9.2461853,17.8146685,37.0865592,107.5861487,145.0306599,
REMIND,SSP2EU-PkBudg500,LAM,Carbon Management|Carbon Capture|Biomass|Pe2Se|+|Electricity w/ couple prod,Mt CO2/yr,0,0,0,0.050368,1.0635023,4.7009463,12.0936727,23.0583094,36.1876401,50.3129014,64.1698028,76.2914737,92.0308759,96.2418611,100.9735669,129.0978154,217.8126807,830.9418552,1359.1684821,
REMIND,SSP2EU-PkBudg500,MEA,Carbon Management|Carbon Capture|Biomass|Pe2Se|+|Electricity w/ couple prod,Mt CO2/yr,0,0,0,0.0001921,0.5165383,2.8329636,8.5567484,17.2706086,25.8909128,32.8815426,38.605602,43.0521518,48.0480911,52.8615791,62.5962126,66.4836251,55.731365,17.6303959,27.0796522,
REMIND,SSP2EU-PkBudg500,NEU,Carbon Management|Carbon Capture|Biomass|Pe2Se|+|Electricity w/ couple prod,Mt CO2/yr,0,0,0,0,0.2210622,1.0422603,2.5858976,4.5912101,6.6133139,8.0404025,8.7093088,8.9862321,8.6416636,7.3941874,7.5480714,8.9226428,9.9646792,12.5717411,12.0455378,
REMIND,SSP2EU-PkBudg500,OAS,Carbon Management|Carbon Capture|Biomass|Pe2Se|+|Electricity w/ couple prod,Mt CO2/yr,0,0,0,0,0,0,1.8209169,8.0275517,19.4231196,34.1368562,47.6234964,57.5795988,70.3305202,77.6699221,84.7461486,99.1870235,111.5614422,126.7705054,117.9472589,
